id,state,gender,median_home_val,hvp1,pobc1,pobc2,avggift,target_d,median_household_income,ic2,ic3,ic4,ic5
71427,MI,M,914.0,2,2,74,16.5,30.0,914.0,530.0,467,543.0,467
159039,CA,F,1656.0,18,10,36,15.35,25.0,1656.0,350.0,356,388.0,356
22984,SC,F,0.0,0,0,0,6.0,1.0,0.0,0.0,0,0.0,0
89210,AR,,493.0,1,3,35,44.72727273,25.0,493.0,202.0,223,259.0,223
6490,WA,male,1118.0,7,5,54,22.0,25.0,1118.0,453.0,385,466.0,385
48003,AL,U,765.0,1,1,68,7.611111111,10.0,765.0,430.0,441,472.0,441
189199,KS,F,636.0,0,4,47,16.66666667,25.0,636.0,412.0,332,495.0,332
117882,AR,Female,424.0,0,0,44,11.66666667,20.0,424.0,303.0,299,354.0,299
174932,OR,F,923.0,1,2,50,12.9,20.0,923.0,481.0,493,524.0,493
101033,MO,M,696.0,0,3,67,13.8,21.0,696.0,406.0,421,430.0,421
143299,CA,M,2581.0,71,34,41,14.44444444,15.0,2581.0,641.0,561,676.0,561
189749,FL,M,1093.0,7,9,15,9.0,10.0,1093.0,413.0,434,478.0,434
127108,TX,,727.0,0,2,53,13.75,10.0,727.0,421.0,431,437.0,431
74614,MI,F,616.0,1,1,80,4.416666667,5.0,616.0,373.0,375,403.0,375
182519,WA,male,635.0,1,3,52,15.0,5.0,635.0,243.0,298,307.0,298
95467,IL,F,765.0,2,1,78,5.9375,4.0,765.0,381.0,435,456.0,435
126530,TX,M,369.0,0,7,82,25.0,30.0,369.0,269.0,266,291.0,266
9049,FL,F,586.0,0,37,27,8.818181818,15.0,586.0,327.0,334,335.0,334
19986,NC,M,397.0,0,0,90,9.0,10.0,397.0,210.0,230,255.0,230
25731,GA,M,804.0,7,2,54,15.0,21.0,804.0,408.0,400,441.0,400
45258,FL,F,518.0,0,7,12,10.0,5.0,518.0,213.0,228,264.0,228
175996,OR,F,1149.0,6,7,53,11.5,10.0,1149.0,526.0,550,580.0,550
56113,MS,M,494.0,0,1,65,4.102564103,5.0,494.0,306.0,296,333.0,296
138945,AZ,Female,1773.0,42,7,15,11.0,23.0,1773.0,354.0,342,425.0,342
135098,AZ,Female,699.0,0,12,35,7.583333333,20.0,699.0,290.0,286,299.0,286
87074,MT,female,320.0,0,0,78,10.64,5.0,320.0,208.0,247,285.0,247
23723,SC,M,880.0,2,2,49,7.555555556,10.0,880.0,433.0,469,505.0,469
116053,TX,M,1112.0,4,2,62,6.0,6.0,1112.0,619.0,597,639.0,597
92021,IL,M,960.0,0,8,71,20.0,20.0,960.0,411.0,398,459.0,398
164989,CA,F,5287.0,98,10,51,13.375,30.0,5287.0,1105.0,949,1002.0,949
126013,TX,M,697.0,0,2,64,15.33333333,20.0,697.0,488.0,457,497.0,457
117076,TX,F,548.0,0,11,79,7.941176471,10.0,548.0,236.0,261,271.0,261
26680,GA,F,794.0,2,2,69,10.81818182,15.0,794.0,396.0,461,507.0,461
176252,OR,M,716.0,2,1,37,10.36363636,15.0,716.0,373.0,419,421.0,419
119154,TX,J,595.0,0,0,62,5.576923077,10.0,595.0,429.0,387,426.0,387
141442,NV,M,943.0,0,11,25,17.09090909,18.0,943.0,509.0,523,533.0,523
1012,NC,M,1133.0,22,0,66,12.21428571,15.0,1133.0,601.0,533,621.0,533
42878,FL,F,595.0,0,6,4,6.125,10.0,595.0,274.0,288,313.0,288
188896,AZ,M,705.0,1,3,14,25.0,40.0,705.0,293.0,284,298.0,284
99338,MO,F,1844.0,43,3,52,7.75,10.0,1844.0,713.0,726,786.0,726
64563,IN,F,334.0,0,0,58,13.57142857,20.0,334.0,265.0,269,307.0,269
5335,TX,F,515.0,1,2,56,10.6875,10.0,515.0,361.0,315,362.0,315
112703,OK,F,318.0,0,1,80,15.0,15.0,318.0,197.0,200,236.0,200
32380,FL,M,825.0,5,7,5,4.764705882,5.0,825.0,263.0,405,419.0,405
40566,FL,F,1530.0,25,15,16,10.85714286,17.0,1530.0,545.0,535,619.0,535
32359,FL,M,922.0,1,6,18,4.278688525,3.0,922.0,304.0,319,335.0,319
146628,CA,F,1999.0,50,41,41,13.85714286,10.0,1999.0,163.0,215,220.0,215
113690,OK,M,530.0,1,10,42,20.0,10.0,530.0,242.0,316,360.0,316
102011,MO,F,576.0,0,0,83,19.92307692,30.0,576.0,312.0,301,354.0,301
17714,NC,female,770.0,0,1,70,12.42857143,26.0,770.0,409.0,354,436.0,354
134619,UT,M,925.0,2,5,71,9.3,11.0,925.0,457.0,463,458.0,463
106649,NE,F,827.0,0,3,38,19.6,26.0,827.0,542.0,598,597.0,598
147045,CA,F,1989.0,49,13,50,7.9,10.0,1989.0,607.0,540,572.0,540
86420,ND,F,734.0,0,0,70,5.083333333,7.0,734.0,404.0,403,402.0,403
20445,NC,M,572.0,2,4,48,17.6,20.0,572.0,227.0,263,282.0,263
89924,IN,F,1152.0,9,2,53,5.090909091,5.0,1152.0,546.0,542,561.0,542
156937,CA,M,1605.0,20,27,41,15.0,17.0,1605.0,420.0,442,443.0,442
151986,CA,F,2598.0,78,8,38,9.0,15.0,2598.0,570.0,576,627.0,576
139324,NM,U,1017.0,3,6,35,10.8,15.0,1017.0,521.0,407,590.0,407
154067,CA,F,967.0,17,8,69,8.416666667,10.0,967.0,391.0,392,426.0,392
74825,IA,F,310.0,0,0,84,4.608695652,5.0,310.0,288.0,244,316.0,244
22425,SC,F,454.0,0,1,90,13.81818182,20.0,454.0,261.0,290,304.0,290
55450,MS,female,350.0,0,0,89,3.52631579,5.0,350.0,220.0,241,280.0,241
64650,MI,M,587.0,0,7,86,26.5,40.0,587.0,319.0,362,400.0,362
144974,CA,M,3404.0,96,7,44,10.0,20.0,3404.0,750.0,770,761.0,770
4254,CA,M,1738.0,29,24,43,17.1,20.0,1738.0,375.0,387,395.0,387
171188,CA,F,1283.0,18,3,63,11.53333333,14.0,1283.0,292.0,295,359.0,295
181569,WA,F,886.0,8,1,42,17.33333333,21.0,886.0,351.0,366,433.0,366
68797,MI,F,927.0,2,8,80,7.666666667,10.0,927.0,359.0,333,371.0,333
99602,MO,F,649.0,0,1,71,7.941176471,10.0,649.0,399.0,350,410.0,350
182586,WA,male,429.0,0,1,49,6.866666667,8.0,429.0,215.0,224,259.0,224
11023,CA,M,1869.0,38,5,61,6.4,5.0,1869.0,560.0,577,600.0,577
176409,OR,M,709.0,0,2,53,12.4,30.0,709.0,442.0,440,494.0,440
72452,MI,F,951.0,2,1,74,3.333333333,4.0,951.0,611.0,639,648.0,639
77523,WI,F,856.0,0,3,81,8.357142857,15.0,856.0,478.0,497,536.0,497
29130,GA,M,664.0,1,0,86,9.6,10.0,664.0,363.0,389,414.0,389
141308,UT,F,695.0,0,1,81,4.692307692,4.0,695.0,371.0,338,412.0,338
15349,NC,M,651.0,14,1,62,20.0,30.0,651.0,367.0,336,472.0,336
124095,TX,F,328.0,0,16,65,15.0,21.0,328.0,308.0,300,317.0,300
106583,NE,M,337.0,0,1,83,5.547619048,5.0,337.0,344.0,350,415.0,350
131263,CO,F,475.0,9,5,46,9.533333333,12.0,475.0,90.0,150,125.0,150
14376,KY,F,295.0,0,0,73,9.454545455,15.0,295.0,219.0,242,285.0,242
147641,CA,F,2302.0,67,15,48,7.133333333,10.0,2302.0,390.0,411,521.0,411
131972,CO,F,513.0,0,3,59,5.777777778,6.0,513.0,288.0,313,347.0,313
170714,CA,,1452.0,4,9,61,12.61538462,20.0,1452.0,279.0,346,363.0,346
167755,CA,M,5940.0,99,18,41,13.0,18.0,5940.0,1114.0,721,1004.0,721
188721,IL,F,1159.0,3,3,68,12.45454546,20.0,1159.0,511.0,529,541.0,529
4026,IN,F,748.0,6,2,62,3.222222222,2.0,748.0,495.0,515,571.0,515
151679,CA,F,1478.0,14,12,52,21.0,23.0,1478.0,383.0,334,354.0,334
155963,CA,F,1272.0,0,11,53,6.923076923,10.0,1272.0,410.0,421,433.0,421
70881,MI,M,331.0,0,0,88,13.0,15.0,331.0,206.0,219,235.0,219
2153,TX,M,839.0,0,1,66,7.548387097,8.0,839.0,419.0,445,484.0,445
173192,CA,F,608.0,2,11,58,9.375,10.0,608.0,173.0,219,254.0,219
4390,WA,F,727.0,5,6,33,8.785714286,10.0,727.0,395.0,401,449.0,401
178789,WA,F,1364.0,6,4,50,20.875,10.0,1364.0,477.0,483,564.0,483
79650,WI,F,731.0,4,2,80,8.833333333,10.0,731.0,402.0,410,447.0,410
163316,CA,M,4769.0,90,9,23,28.75,40.0,4769.0,660.0,607,757.0,607
93824,IL,F,1105.0,2,21,62,4.576923077,10.0,1105.0,461.0,362,468.0,362
33190,FL,F,1010.0,24,5,32,7.16,11.0,1010.0,519.0,560,632.0,560
4017,CA,F,5725.0,97,13,22,9.923076923,15.0,5725.0,763.0,698,807.0,698
176140,OR,M,709.0,0,4,49,8.75,8.0,709.0,431.0,420,512.0,420
120720,TX,M,214.0,1,4,87,17.0,23.0,214.0,176.0,203,240.0,203
80733,WI,F,491.0,0,1,79,7.5,15.0,491.0,331.0,314,349.0,314
131468,CO,,726.0,0,2,56,7.363636364,8.0,726.0,321.0,362,400.0,362
124298,TX,F,816.0,3,0,70,3.703703704,4.0,816.0,515.0,509,635.0,509
21133,NC,female,863.0,10,1,69,7.0,13.0,863.0,311.0,319,404.0,319
23732,SC,F,1060.0,30,1,62,4.95,4.0,1060.0,370.0,422,465.0,422
188133,AL,F,828.0,2,4,54,4.75,5.0,828.0,506.0,487,540.0,487
167838,CA,M,2291.0,68,14,58,8.875,15.0,2291.0,407.0,402,440.0,402
113186,OK,M,1385.0,8,2,58,5.321428571,5.0,1385.0,409.0,419,554.0,419
154114,NV,F,775.0,0,9,0,12.66666667,20.0,775.0,266.0,272,312.0,272
171738,CA,M,2098.0,55,4,62,9.75,12.0,2098.0,752.0,611,730.0,611
20401,NC,female,476.0,0,0,90,16.16666667,30.0,476.0,244.0,243,282.0,243
69878,MI,M,568.0,0,1,92,7.80952381,12.0,568.0,406.0,429,459.0,429
138443,AZ,Female,650.0,2,6,28,15.0,15.0,650.0,203.0,216,251.0,216
13806,WI,F,409.0,0,1,80,5.602941177,7.0,409.0,268.0,266,317.0,266
119801,TX,F,873.0,0,1,54,14.66666667,25.0,873.0,486.0,459,499.0,459
56339,KY,F,397.0,0,0,93,3.62962963,5.0,397.0,209.0,235,290.0,235
125506,TX,F,384.0,0,8,88,12.2,20.0,384.0,166.0,187,206.0,187
190635,SC,U,389.0,1,0,78,8.666666667,32.0,389.0,289.0,269,319.0,269
12361,IL,F,5778.0,99,6,53,62.5,100.0,5778.0,1068.0,668,996.0,668
136428,AZ,Female,1887.0,42,1,12,15.0,25.0,1887.0,801.0,672,829.0,672
184478,WA,male,439.0,0,4,45,7.333333333,15.0,439.0,187.0,189,230.0,189
55105,MS,female,407.0,0,0,85,5.8,4.0,407.0,231.0,236,282.0,236
188170,FL,M,1098.0,2,9,11,22.78571429,50.0,1098.0,386.0,427,432.0,427
171397,IN,M,709.0,4,4,64,29.0,25.0,709.0,459.0,485,549.0,485
159562,CA,F,546.0,0,36,44,14.8,2.0,546.0,208.0,219,234.0,219
32523,FL,F,1073.0,7,4,27,11.66666667,10.0,1073.0,407.0,411,456.0,411
115311,OK,F,303.0,0,0,77,3.75,4.0,303.0,204.0,225,245.0,225
154668,CA,F,690.0,0,4,41,11.52631579,15.0,690.0,353.0,330,367.0,330
103260,MO,M,589.0,0,0,93,8.777777778,10.0,589.0,388.0,398,433.0,398
19260,NC,female,610.0,2,0,72,8.0,17.5,610.0,427.0,347,392.0,347
111023,AR,Female,332.0,0,1,57,15.0,20.0,332.0,222.0,233,269.0,233
67961,MI,,355.0,0,9,76,15.0,21.0,355.0,312.0,312,320.0,312
92272,IL,M,549.0,1,1,85,16.42857143,20.0,549.0,327.0,313,352.0,313
157311,CA,M,5344.0,97,4,54,17.5,25.0,5344.0,943.0,787,945.0,787
190616,WI,male,483.0,1,1,76,7.5,5.0,483.0,281.0,286,330.0,286
121153,TX,M,1438.0,15,7,41,12.57142857,25.0,1438.0,570.0,534,622.0,534
91431,IL,F,1191.0,8,2,92,25.0,50.0,1191.0,362.0,455,466.0,455
4917,LA,F,801.0,1,2,78,9.789473684,15.0,801.0,441.0,469,498.0,469
63436,IN,F,333.0,0,0,73,11.66666667,51.0,333.0,273.0,281,322.0,281
20853,NC,female,1521.0,22,5,27,6.875,10.0,1521.0,419.0,464,508.0,464
44351,FL,M,948.0,4,6,8,9.4,35.0,948.0,365.0,368,411.0,368
130530,CO,F,698.0,0,1,49,20.0,20.0,698.0,395.0,382,407.0,382
181550,WA,F,735.0,0,2,39,13.28571429,20.0,735.0,235.0,256,300.0,256
108158,LA,F,565.0,0,7,76,3.95,5.0,565.0,297.0,304,309.0,304
149164,CA,M,3385.0,93,13,42,14.2,25.0,3385.0,731.0,705,784.0,705
186358,KY,U,448.0,0,1,43,5.142857143,5.0,448.0,303.0,197,330.0,197
136629,AZ,M,1137.0,4,5,8,20.0,10.0,1137.0,490.0,503,564.0,503
12330,IL,M,1326.0,27,6,87,41.83333333,100.0,1326.0,503.0,675,644.0,675
98941,IL,F,423.0,1,1,79,8.166666667,9.0,423.0,280.0,276,330.0,276
172597,CA,F,1431.0,27,2,69,7.153846154,3.0,1431.0,289.0,289,331.0,289
147956,CA,F,2481.0,71,59,28,9.166666667,5.0,2481.0,248.0,270,283.0,270
47819,AL,Male,682.0,0,0,65,12.7,10.0,682.0,462.0,443,485.0,443
130554,CO,F,663.0,0,5,51,12.7,20.0,663.0,406.0,399,425.0,399
157213,CA,F,1909.0,45,16,34,12.5,20.0,1909.0,510.0,468,550.0,468
90532,AZ,M,727.0,0,5,13,11.2,20.0,727.0,381.0,399,426.0,399
187744,CO,F,729.0,0,2,37,4.894736842,7.0,729.0,343.0,400,447.0,400
11143,IA,M,424.0,0,2,68,39.0,44.0,424.0,332.0,310,368.0,310
121978,TX,M,693.0,0,15,60,24.44444444,50.0,693.0,325.0,352,377.0,352
190597,FL,F,737.0,5,2,22,7.038461539,12.0,737.0,363.0,338,383.0,338
6325,IN,F,331.0,0,1,70,14.0,15.0,331.0,370.0,320,368.0,320
11943,CA,F,3447.0,68,12,32,13.44444444,10.0,3447.0,400.0,451,503.0,451
19789,NC,M,355.0,0,1,81,10.0,10.0,355.0,283.0,250,285.0,250
41288,FL,M,466.0,0,11,28,5.0,9.0,466.0,292.0,291,325.0,291
102706,MO,F,835.0,3,1,69,3.375,3.0,835.0,423.0,487,537.0,487
10287,FL,F,1258.0,7,27,37,8.296296296,15.0,1258.0,634.0,649,692.0,649
34429,FL,M,482.0,0,1,69,12.53846154,15.0,482.0,226.0,234,294.0,234
106190,KS,M,404.0,0,0,68,7.307692308,20.0,404.0,279.0,322,339.0,322
16973,NC,female,1024.0,9,0,63,6.394736842,8.0,1024.0,344.0,364,404.0,364
2853,IN,F,682.0,16,1,55,7.772727273,10.0,682.0,342.0,364,426.0,364
131064,CO,F,989.0,9,1,40,12.08333333,12.0,989.0,477.0,507,507.0,507
136494,AZ,Female,1390.0,6,9,25,15.0,15.0,1390.0,469.0,524,547.0,524
77848,WI,F,691.0,0,12,57,5.0,5.0,691.0,406.0,311,436.0,311
43010,FL,F,560.0,1,21,37,17.0,25.0,560.0,227.0,270,286.0,270
82518,MN,M,906.0,0,2,78,30.28571429,42.0,906.0,617.0,563,668.0,563
130426,CO,F,831.0,0,4,54,25.0,30.0,831.0,415.0,426,445.0,426
186807,CA,F,5544.0,98,17,38,24.0,33.0,5544.0,761.0,769,815.0,769
76891,IA,M,740.0,1,0,52,14.22222222,10.0,740.0,585.0,616,669.0,616
114197,OK,M,566.0,0,2,57,11.33333333,11.0,566.0,277.0,279,307.0,279
164894,CA,F,1872.0,44,31,41,3.857142857,10.0,1872.0,445.0,421,483.0,421
23351,SC,F,381.0,0,0,93,9.0625,10.0,381.0,267.0,257,282.0,257
37205,FL,F,914.0,0,11,16,10.33333333,10.0,914.0,363.0,371,409.0,371
174453,OR,M,765.0,1,3,56,9.875,15.0,765.0,332.0,373,386.0,373
150060,CA,F,2773.0,82,5,56,17.91666667,20.0,2773.0,385.0,431,455.0,431
6851,CA,,1400.0,18,2,66,10.0,7.0,1400.0,304.0,281,331.0,281
152094,CA,F,1546.0,21,6,44,7.0,10.0,1546.0,388.0,379,421.0,379
154892,CA,F,1353.0,1,7,40,7.05,9.0,1353.0,349.0,290,371.0,290
186204,AZ,M,1117.0,10,3,33,7.5,5.0,1117.0,501.0,527,551.0,527
47860,AL,Male,549.0,1,0,74,6.75,7.0,549.0,459.0,435,475.0,435
120574,TX,M,391.0,0,0,79,16.0,17.0,391.0,263.0,255,302.0,255
65746,MI,M,780.0,0,10,79,10.0,20.0,780.0,434.0,494,548.0,494
172167,CA,F,680.0,0,12,60,13.0,20.0,680.0,243.0,282,287.0,282
91580,IL,F,852.0,1,6,86,4.076923077,4.0,852.0,401.0,383,417.0,383
97015,TX,F,992.0,0,9,34,6.545454545,4.0,992.0,568.0,573,602.0,573
171383,CA,M,2051.0,55,2,62,7.666666667,7.0,2051.0,519.0,547,568.0,547
52161,TN,F,325.0,0,0,86,6.7,5.0,325.0,181.0,171,209.0,171
153301,CA,M,3438.0,50,13,16,8.578947368,15.0,3438.0,166.0,142,211.0,142
51520,TN,U,672.0,0,4,53,11.5,10.0,672.0,356.0,260,373.0,260
187755,IL,M,1977.0,49,6,44,10.0,10.0,1977.0,693.0,751,768.0,751
189943,FL,M,1437.0,29,5,19,12.76,200.0,1437.0,444.0,480,551.0,480
182895,WA,,563.0,1,2,44,4.941176471,10.0,563.0,430.0,366,414.0,366
135230,AZ,Female,1099.0,2,3,29,9.375,12.0,1099.0,513.0,421,564.0,421
111081,AZ,Female,707.0,0,4,11,6.75,9.0,707.0,312.0,258,323.0,258
34632,FL,F,842.0,0,6,18,7.5,15.0,842.0,375.0,446,461.0,446
56697,KY,F,354.0,0,1,90,7.7,10.0,354.0,256.0,277,289.0,277
78116,WI,F,720.0,0,0,85,8.8,10.0,720.0,432.0,406,446.0,406
110847,AR,M,419.0,0,1,69,5.227272727,5.0,419.0,277.0,284,317.0,284
152149,CA,M,1538.0,19,8,49,6.2,10.0,1538.0,343.0,355,389.0,355
169489,CA,F,1281.0,3,7,61,8.333333333,8.0,1281.0,386.0,372,403.0,372
116063,TX,F,680.0,0,1,70,10.0,5.0,680.0,387.0,352,382.0,352
81241,WI,male,419.0,0,1,83,10.5,20.0,419.0,243.0,266,299.0,266
5642,IL,F,1000.0,0,30,64,17.33333333,48.0,1000.0,458.0,377,479.0,377
70493,MI,M,279.0,0,2,78,12.0,25.0,279.0,165.0,170,207.0,170
147175,CA,M,2074.0,52,5,53,6.5,7.0,2074.0,515.0,560,586.0,560
145823,CA,F,3297.0,94,19,52,25.0,50.0,3297.0,719.0,762,789.0,762
76655,IA,F,478.0,0,2,78,11.7,10.0,478.0,397.0,331,388.0,331
167538,NV,F,948.0,3,9,19,11.5,15.0,948.0,353.0,367,398.0,367
108976,LA,M,1730.0,34,1,49,13.75,25.0,1730.0,843.0,833,899.0,833
79022,WI,male,1375.0,0,8,60,7.0,9.0,1375.0,171.0,125,221.0,125
118097,TX,F,398.0,0,1,72,15.0,5.0,398.0,258.0,275,308.0,275
58566,KY,M,633.0,1,1,63,12.33333333,16.0,633.0,326.0,351,391.0,351
167784,CA,F,2380.0,64,12,56,14.18181818,15.0,2380.0,348.0,315,417.0,315
37202,FL,F,914.0,0,11,16,11.0,25.0,914.0,363.0,371,409.0,371
5510,WA,F,705.0,0,3,55,10.54054054,20.0,705.0,304.0,308,330.0,308
16771,NC,female,2018.0,51,9,45,4.722222222,5.0,2018.0,755.0,752,797.0,752
69997,MI,M,1072.0,3,2,82,15.53846154,26.0,1072.0,597.0,600,602.0,600
190558,HI,M,4572.0,94,17,56,8.48,10.0,4572.0,525.0,499,613.0,499
34608,FL,M,967.0,3,9,20,9.333333333,12.0,967.0,463.0,478,501.0,478
171357,CA,F,2631.0,80,4,50,25.0,25.0,2631.0,753.0,772,816.0,772
190040,NC,M,1610.0,33,9,31,12.5,12.0,1610.0,644.0,551,721.0,551
149956,CA,F,1613.0,12,39,49,6.548387097,15.0,1613.0,352.0,403,408.0,403
37861,FL,M,934.0,2,69,14,12.22222222,15.0,934.0,353.0,334,392.0,334
168644,CA,J,3156.0,97,27,50,6.75,9.0,3156.0,650.0,653,664.0,653
18534,NC,female,576.0,1,2,95,25.0,15.0,576.0,335.0,293,345.0,293
166106,CA,F,1143.0,19,14,47,6.266666667,10.0,1143.0,374.0,356,376.0,356
96960,IL,M,927.0,5,0,82,6.647058824,8.0,927.0,250.0,280,299.0,280
92972,IL,F,5846.0,98,9,50,30.66666667,30.0,5846.0,1177.0,785,1041.0,785
115341,OK,F,218.0,0,0,78,11.66666667,20.0,218.0,208.0,226,258.0,226
63216,IN,M,431.0,0,0,79,5.8,5.0,431.0,307.0,309,338.0,309
87459,MT,female,446.0,0,0,61,3.222222222,4.0,446.0,195.0,203,218.0,203
41325,FL,F,803.0,0,5,35,5.666666667,12.0,803.0,361.0,350,382.0,350
187472,IL,F,753.0,0,4,68,12.57142857,15.0,753.0,393.0,371,425.0,371
148572,CA,M,1838.0,24,29,50,5.142857143,5.0,1838.0,465.0,536,493.0,536
137256,AZ,Female,619.0,0,13,0,14.1,25.0,619.0,215.0,197,242.0,197
175731,OR,M,864.0,2,5,52,11.0,10.0,864.0,409.0,410,464.0,410
94757,IL,M,1279.0,3,28,60,11.25,12.0,1279.0,456.0,403,466.0,403
136130,AZ,Female,613.0,1,3,21,7.15,10.0,613.0,236.0,226,271.0,226
56816,KY,F,870.0,1,1,67,7.3,10.0,870.0,514.0,515,555.0,515
148840,CA,F,2171.0,67,25,51,10.81818182,11.0,2171.0,508.0,492,519.0,492
79478,WI,male,668.0,0,2,85,13.25,25.0,668.0,386.0,352,376.0,352
116008,TX,F,813.0,0,6,48,9.307692308,5.0,813.0,485.0,489,511.0,489
150061,CA,F,2618.0,85,8,44,22.5,25.0,2618.0,657.0,664,704.0,664
6789,PA,M,515.0,1,1,92,26.95,10.0,515.0,284.0,336,362.0,336
13196,CA,F,5377.0,99,29,40,100.0,10.0,5377.0,949.0,811,922.0,811
26169,GA,F,1034.0,7,6,48,9.0,12.0,1034.0,534.0,558,574.0,558
3691,MI,F,605.0,0,4,78,20.0,20.0,605.0,454.0,426,486.0,426
101432,MO,M,240.0,0,0,79,7.909090909,8.0,240.0,232.0,243,267.0,243
176379,OR,M,829.0,1,1,47,20.0,10.0,829.0,485.0,379,456.0,379
171854,CA,F,1189.0,4,10,46,13.5,15.0,1189.0,310.0,325,343.0,325
159319,CA,M,5828.0,98,5,40,10.66666667,20.0,5828.0,1043.0,854,976.0,854
171338,CA,F,2076.0,54,3,63,6.666666667,10.0,2076.0,443.0,479,505.0,479
160773,CA,M,1679.0,34,9,51,7.6,10.0,1679.0,519.0,553,560.0,553
21539,NC,M,996.0,15,1,73,3.655172414,3.0,996.0,370.0,391,405.0,391
125277,TX,M,1136.0,11,4,47,36.36363636,53.0,1136.0,531.0,578,590.0,578
116329,TX,M,2196.0,66,12,34,10.625,15.0,2196.0,797.0,700,875.0,700
126091,TX,F,395.0,0,10,89,6.214285714,6.0,395.0,154.0,177,199.0,177
22206,NC,female,897.0,3,3,45,14.5,25.0,897.0,360.0,366,417.0,366
9537,TN,F,753.0,1,1,53,19.22222222,35.0,753.0,383.0,412,437.0,412
103857,MO,M,278.0,1,0,67,17.5,15.0,278.0,190.0,204,234.0,204
146940,CA,M,5679.0,97,4,44,8.5,15.0,5679.0,787.0,629,781.0,629
129136,CO,F,494.0,0,0,50,25.0,25.0,494.0,161.0,175,245.0,175
170649,CA,M,1600.0,15,3,53,17.0,25.0,1600.0,551.0,603,608.0,603
78256,WI,F,273.0,0,29,52,10.07692308,11.0,273.0,231.0,220,255.0,220
160736,CA,F,1500.0,19,0,57,10.44444444,12.0,1500.0,346.0,331,414.0,331
6198,CA,F,1941.0,42,13,58,13.65217391,20.0,1941.0,412.0,474,450.0,474
146695,CA,F,3909.0,98,16,45,20.0,20.0,3909.0,886.0,878,901.0,878
20631,NC,F,615.0,1,1,74,7.363636364,20.0,615.0,348.0,336,369.0,336
15006,CA,F,5000.0,93,36,23,11.25,10.0,5000.0,400.0,427,546.0,427
1293,IL,F,917.0,0,1,85,5.285714286,2.0,917.0,480.0,434,474.0,434
139626,NM,M,1590.0,33,4,39,10.21428571,10.0,1590.0,575.0,647,682.0,647
25760,GA,M,554.0,0,1,74,20.0,20.0,554.0,345.0,324,444.0,324
170486,CA,M,993.0,1,10,57,12.5,12.0,993.0,417.0,386,443.0,386
24172,SC,F,714.0,1,1,92,5.0,5.0,714.0,302.0,256,333.0,256
174317,OR,M,690.0,0,9,48,10.125,14.0,690.0,392.0,412,420.0,412
99849,MO,M,566.0,0,0,80,3.571428571,6.0,566.0,378.0,363,380.0,363
139282,NM,M,1208.0,13,4,45,13.0,23.0,1208.0,603.0,574,670.0,574
79562,WI,male,677.0,0,3,77,11.25,19.0,677.0,372.0,331,387.0,331
136466,AZ,M,1079.0,0,9,18,27.0,10.0,1079.0,614.0,650,648.0,650
70835,MI,F,354.0,0,2,91,6.111111111,9.0,354.0,234.0,266,295.0,266
8195,IL,M,354.0,0,1,88,7.733333333,6.0,354.0,258.0,231,292.0,231
28340,GA,F,1216.0,2,0,49,5.909090909,10.0,1216.0,621.0,527,687.0,527
19235,NC,M,538.0,1,5,71,15.33333333,25.0,538.0,313.0,269,331.0,269
29345,GA,F,618.0,0,0,85,7.25,17.0,618.0,363.0,375,412.0,375
58728,KY,M,184.0,0,0,77,10.4,20.0,184.0,152.0,192,221.0,192
158390,NV,F,950.0,0,4,22,9.5,10.0,950.0,402.0,390,427.0,390
31400,GA,F,650.0,3,0,74,6.5,10.0,650.0,304.0,322,355.0,322
124872,TX,M,550.0,2,3,83,5.518518519,5.0,550.0,401.0,365,433.0,365
175917,OR,F,866.0,5,5,54,13.33333333,15.0,866.0,375.0,410,465.0,410
156473,CA,F,2130.0,63,40,35,5.705882353,6.0,2130.0,309.0,380,380.0,380
91835,IL,F,978.0,0,4,86,5.0,5.0,978.0,434.0,355,467.0,355
29348,GA,M,598.0,1,0,77,5.055555556,5.0,598.0,318.0,327,362.0,327
18257,NC,M,487.0,0,1,76,4.0,5.0,487.0,308.0,275,314.0,275
69822,MI,F,859.0,2,2,86,10.33333333,15.0,859.0,499.0,503,529.0,503
139180,NM,F,359.0,0,2,70,8.222222222,15.0,359.0,186.0,223,242.0,223
185080,CA,F,2298.0,64,12,12,98.78571429,200.0,2298.0,514.0,473,604.0,473
151904,CA,M,1088.0,19,18,35,10.83333333,15.0,1088.0,308.0,335,380.0,335
107895,LA,M,646.0,0,3,72,3.190476191,3.0,646.0,237.0,299,291.0,299
72844,MI,F,740.0,1,3,84,5.764705882,10.0,740.0,450.0,446,491.0,446
55756,MS,F,743.0,5,2,26,7.555555556,10.0,743.0,483.0,495,540.0,495
59249,IN,M,1781.0,38,3,44,15.0,15.0,1781.0,776.0,835,853.0,835
132844,WY,male,518.0,0,0,35,13.27586207,11.0,518.0,318.0,313,346.0,313
4225,NV,M,1003.0,5,12,13,7.038461539,10.0,1003.0,322.0,318,386.0,318
136150,AZ,Female,988.0,3,3,26,23.38888889,50.0,988.0,327.0,372,372.0,372
66037,MI,M,1478.0,14,5,63,15.125,21.0,1478.0,605.0,575,606.0,575
95728,IL,F,687.0,0,4,69,12.83333333,15.0,687.0,410.0,431,452.0,431
174895,OR,F,457.0,0,8,15,15.0,21.0,457.0,256.0,197,267.0,197
165056,CA,F,1884.0,33,5,64,7.6875,5.0,1884.0,458.0,490,490.0,490
